t,W_less_mesh_locking,W_mesh_locking,W_double_triangle_edge_flip,W_single_triangle_edge_flip,abs_delta_W_mesh_locking,abs_delta_W_double_triangle_edge_flip,abs_delta_W_single_triangle_edge_flip
0.029000000000000001,0.0044680522571000003,0.0044663288789,0.0044663288789,0.0044663288789,1.7233782000003126e-06,1.7233782000003126e-06,1.7233782000003126e-06
0.029999999999999999,0.0047777105411,0.0047753695330999997,0.0047753695330999997,0.0047753695330999997,2.34100800000029e-06,2.34100800000029e-06,2.34100800000029e-06
0.031,0.0050974771951999998,0.0050944548665000002,0.0050944548665000002,0.0050944548665000002,3.0223286999996046e-06,3.0223286999996046e-06,3.0223286999996046e-06
0.032000000000000001,0.0054273262476000001,0.0054235572717999999,0.0054235572717999999,0.0054235572717999999,3.768975800000178e-06,3.768975800000178e-06,3.768975800000178e-06
0.033000000000000002,0.0057672320723999998,0.0057626491968999997,0.0057626491968999997,0.0057626491968999997,4.5828755000001248e-06,4.5828755000001248e-06,4.5828755000001248e-06
0.034000000000000002,0.0061171687727000004,0.0061117030016000001,0.0061117030016000001,0.0061117030016000001,5.4657711000003287e-06,5.4657711000003287e-06,5.4657711000003287e-06
0.035000000000000003,0.0064771105372000001,0.0064706914923999999,0.0064706914923999999,0.0064706914923999999,6.4190448000002107e-06,6.4190448000002107e-06,6.4190448000002107e-06
0.035999999999999997,0.0068470314264000003,0.0068395870220000002,0.0068395870220000002,0.0068395870220000002,7.4444044000001458e-06,7.4444044000001458e-06,7.4444044000001458e-06
0.036999999999999998,0.0072269056483000001,0.0072183624625999998,0.0072183624625999998,0.0072183624625999998,8.5431857000002609e-06,8.5431857000002609e-06,8.5431857000002609e-06
0.037999999999999999,0.0076167072367000002,0.0076069905491,0.0076069905491,0.0076069905491,9.7166876000002664e-06,9.7166876000002664e-06,9.7166876000002664e-06
0.039,0.0080164103179999995,0.0080054439767999995,0.0080054439767999995,0.0080054439767999995,1.0966341199999952e-05,1.0966341199999952e-05,1.0966341199999952e-05
0.040000000000000001,0.0084259889563999997,0.0084136957167000002,0.0084136957167000002,0.0084136957167000002,1.2293239699999459e-05,1.2293239699999459e-05,1.2293239699999459e-05
0.041000000000000002,0.0088454172137999998,0.0088317185896999995,0.0088317185896999995,0.0088317185896999995,1.3698624100000334e-05,1.3698624100000334e-05,1.3698624100000334e-05
0.042000000000000003,0.0092746691324,0.0092594856759000005,0.0092594856759000005,0.0092594856759000005,1.518345649999947e-05,1.518345649999947e-05,1.518345649999947e-05
0.042999999999999997,0.0097137187458999994,0.0096969700052999992,0.0096969700052999992,0.0096969700052999992,1.6748740600000186e-05,1.6748740600000186e-05,1.6748740600000186e-05
0.043999999999999997,0.010162540104000001,0.010144144553999999,0.010144144553999999,0.010144144553999999,1.8395550000001315e-05,1.8395550000001315e-05,1.8395550000001315e-05
0.044999999999999998,0.010621107166,0.010600982658,0.010600982658,0.010600982658,2.0124507999999541e-05,2.0124507999999541e-05,2.0124507999999541e-05
0.045999999999999999,0.011089393980999999,0.011067457378,0.011067457378,0.011067457378,2.1936602999999069e-05,2.1936602999999069e-05,2.1936602999999069e-05
0.047,0.011567374542,0.011543542102000001,0.011543542102000001,0.011543542102000001,2.3832439999999649e-05,2.3832439999999649e-05,2.3832439999999649e-05
0.048000000000000001,0.012055022818,0.012029210134000001,0.012029210134000001,0.012029210134000001,2.5812683999999059e-05,2.5812683999999059e-05,2.5812683999999059e-05
0.049000000000000002,0.012552312836,0.012524434839000001,0.012524434839000001,0.012524434839000001,2.7877996999998989e-05,2.7877996999998989e-05,2.7877996999998989e-05
0.050000000000000003,0.013059218547,0.013029189668000001,0.013029189668000001,0.013029189668000001,3.0028878999999176e-05,3.0028878999999176e-05,3.0028878999999176e-05
0.050999999999999997,0.013575713842000001,0.013543448152000001,0.013543448152000001,0.013543448152000001,3.2265689999999916e-05,3.2265689999999916e-05,3.2265689999999916e-05
0.051999999999999998,0.014101772829000001,0.014067183856999999,0.014067183856999999,0.014067183856999999,3.4588972000001647e-05,3.4588972000001647e-05,3.4588972000001647e-05
0.052999999999999999,0.014637369397,0.014600370356,0.014600370356,0.014600370356,3.6999040999999636e-05,3.6999040999999636e-05,3.6999040999999636e-05
0.053999999999999999,0.0151824775,0.015142981373,0.015142981373,0.015142981373,3.9496126999999034e-05,3.9496126999999034e-05,3.9496126999999034e-05
0.055,0.015737071128000001,0.015694990613999999,0.015694990613999999,0.015694990613999999,4.2080514000002178e-05,4.2080514000002178e-05,4.2080514000002178e-05
0.056000000000000001,0.016301124245,0.016256371899000002,0.016256371899000002,0.016256371899000002,4.4752345999998083e-05,4.4752345999998083e-05,4.4752345999998083e-05
0.057000000000000002,0.016874610819000001,0.016827099006000001,0.016827099006000001,0.016827099006000001,4.7511813000000735e-05,4.7511813000000735e-05,4.7511813000000735e-05
0.058000000000000003,0.017457504703000001,0.017407145892999999,0.017407145892999999,0.017407145892999999,5.0358810000001447e-05,5.0358810000001447e-05,5.0358810000001447e-05
0.058999999999999997,0.018049779979000001,0.017996486544999999,0.017996486544999999,0.017996486544999999,5.3293434000001999e-05,5.3293434000001999e-05,5.3293434000001999e-05
0.059999999999999998,0.018651410577,0.018595094852000001,0.018595094852000001,0.018595094852000001,5.6315724999998762e-05,5.6315724999998762e-05,5.6315724999998762e-05
0.060999999999999999,0.019262370458999999,0.019202944962,0.019202944962,0.019202944962,5.9425496999998551e-05,5.9425496999998551e-05,5.9425496999998551e-05
0.062,0.019882633579000001,0.019820010950000001,0.019820010950000001,0.019820010950000001,6.262262899999968e-05,6.262262899999968e-05,6.262262899999968e-05
0.063,0.020512173923000001,0.020446267043999999,0.020446267043999999,0.020446267043999999,6.590687900000225e-05,6.590687900000225e-05,6.590687900000225e-05
0.064000000000000001,0.021150965470000001,0.021081687413000001,0.021081687413000001,0.021081687413000001,6.9278057000000948e-05,6.9278057000000948e-05,6.9278057000000948e-05
0.065000000000000002,0.021798982216000001,0.021726246410999999,0.021726246410999999,0.021726246410999999,7.2735805000001541e-05,7.2735805000001541e-05,7.2735805000001541e-05
0.066000000000000003,0.022456198116000001,0.022379918209999999,0.022379918209999999,0.022379918209999999,7.6279906000002728e-05,7.6279906000002728e-05,7.6279906000002728e-05
0.067000000000000004,0.023122587177000001,0.023042677357999999,0.023042677357999999,0.023042677357999999,7.9909819000002769e-05,7.9909819000002769e-05,7.9909819000002769e-05
0.068000000000000005,0.023798123421999998,0.023714498229999999,0.023714498229999999,0.023714498229999999,8.3625191999999599e-05,8.3625191999999599e-05,8.3625191999999599e-05
0.069000000000000006,0.024482780844000001,0.024395355308000001,0.024395355308000001,0.024395355308000001,8.7425535999999943e-05,8.7425535999999943e-05,8.7425535999999943e-05
0.070000000000000007,0.025176533498,0.02508522312,0.02508522312,0.02508522312,9.1310378000000053e-05,9.1310378000000053e-05,9.1310378000000053e-05
0.070999999999999994,0.025879355361,0.025784076284,0.025784076284,0.025784076284,9.5279077000000323e-05,9.5279077000000323e-05,9.5279077000000323e-05
0.071999999999999995,0.026591220538000001,0.026491889445999998,0.026491889445999998,0.026491889445999998,9.933109200000248e-05,9.933109200000248e-05,9.933109200000248e-05
0.072999999999999995,0.027312102949000001,0.027208637258000001,0.027208637258000001,0.027208637258000001,0.00010346569100000078,0.00010346569100000078,0.00010346569100000078
0.073999999999999996,0.028041976789999999,0.027934294474000001,0.027934294474000001,0.027934294474000001,0.00010768231599999831,0.00010768231599999831,0.00010768231599999831
0.074999999999999997,0.028780816098000001,0.028668835907,0.028668835907,0.028668835907,0.00011198019100000164,0.00011198019100000164,0.00011198019100000164
0.075999999999999998,0.029528594977,0.029412236389999999,0.029412236389999999,0.029412236389999999,0.00011635858700000112,0.00011635858700000112,0.00011635858700000112
0.076999999999999999,0.030285287429,0.030164470823999999,0.030164470823999999,0.030164470823999999,0.00012081660500000077,0.00012081660500000077,0.00012081660500000077
0.078,0.031050867671000001,0.030925514158999998,0.030925514158999998,0.030925514158999998,0.00012535351200000308,0.00012535351200000308,0.00012535351200000308
0.079000000000000001,0.031825309799000001,0.031695341346000001,0.031695341346000001,0.031695341346000001,0.00012996845299999976,0.00012996845299999976,0.00012996845299999976
0.080000000000000002,0.032608587968000001,0.032473927478999999,0.032473927478999999,0.032473927478999999,0.00013466048900000194,0.00013466048900000194,0.00013466048900000194
0.081000000000000003,0.033400676272000003,0.033261247562000003,0.033261247562000003,0.033261247562000003,0.00013942871000000023,0.00013942871000000023,0.00013942871000000023
0.082000000000000003,0.034201548951999998,0.034057276817999999,0.034057276817999999,0.034057276817999999,0.00014427213399999944,0.00014427213399999944,0.00014427213399999944
0.083000000000000004,0.035011180191000003,0.034861990369999998,0.034861990369999998,0.034861990369999998,0.00014918982100000505,0.00014918982100000505,0.00014918982100000505
0.084000000000000005,0.035829544150000003,0.035675363504000003,0.035675363504000003,0.035675363504000003,0.00015418064600000031,0.00015418064600000031,0.00015418064600000031
0.085000000000000006,0.036656615137999997,0.036497371441000001,0.036497371441000001,0.036497371441000001,0.0001592436969999958,0.0001592436969999958,0.0001592436969999958
0.085999999999999993,0.037492367238999999,0.037327989535000002,0.037327989535000002,0.037327989535000002,0.00016437770399999746,0.00016437770399999746,0.00016437770399999746
0.086999999999999994,0.038336774886,0.038167193146999998,0.038167193146999998,0.038167193146999998,0.00016958173900000206,0.00016958173900000206,0.00016958173900000206
0.087999999999999995,0.039189812256000003,0.039014957711999997,0.039014957711999997,0.039014957711999997,0.00017485454400000683,0.00017485454400000683,0.00017485454400000683
0.088999999999999996,0.040051453664000002,0.039871258692999997,0.039871258692999997,0.039871258692999997,0.0001801949710000042,0.0001801949710000042,0.0001801949710000042
0.089999999999999997,0.040921673435,0.040736071532999997,0.040736071532999997,0.040736071532999997,0.00018560190200000298,0.00018560190200000298,0.00018560190200000298
0.090999999999999998,0.041800445915999997,0.041609371828000001,0.041609371828000001,0.041609371828000001,0.00019107408799999559,0.00019107408799999559,0.00019107408799999559
0.091999999999999998,0.042687745462999999,0.042491135196,0.042491135196,0.042491135196,0.00019661026699999834,0.00019661026699999834,0.00019661026699999834
0.092999999999999999,0.043583546483000002,0.043381337286,0.043381337286,0.043381337286,0.00020220919700000145,0.00020220919700000145,0.00020220919700000145
0.094,0.044487823272000002,0.044279953692000003,0.044279953692000003,0.044279953692000003,0.00020786957999999883,0.00020786957999999883,0.00020786957999999883
0.095000000000000001,0.045400550370000001,0.045186960231000002,0.045186960231000002,0.045186960231000002,0.00021359013899999862,0.00021359013899999862,0.00021359013899999862
0.096000000000000002,0.046321702155999997,0.046102332654000003,0.046102332654000003,0.046102332654000003,0.00021936950199999417,0.00021936950199999417,0.00021936950199999417
0.097000000000000003,0.047251253134999997,0.047026046754000003,0.047026046754000003,0.047026046754000003,0.00022520638099999407,0.00022520638099999407,0.00022520638099999407
0.098000000000000004,0.048189177824,0.047958078411999998,0.047958078411999998,0.047958078411999998,0.00023109941200000206,0.00023109941200000206,0.00023109941200000206
0.099000000000000005,0.049135450602000003,0.048898403514000002,0.048898403514000002,0.048898403514000002,0.00023704708800000029,0.00023704708800000029,0.00023704708800000029
0.10000000000000001,0.050090046160999997,0.049846998002000001,0.049846998002000001,0.049846998002000001,0.00024304815899999638,0.00024304815899999638,0.00024304815899999638
0.10100000000000001,0.051052938999,0.050803837859999999,0.050803837859999999,0.050803837859999999,0.00024910113900000058,0.00024910113900000058,0.00024910113900000058
0.10199999999999999,0.052024103717000003,0.051768899111000001,0.051768899111000001,0.051768899111000001,0.00025520460600000211,0.00025520460600000211,0.00025520460600000211
0.10299999999999999,0.053003514910000001,0.052742157817999999,0.052742157817999999,0.052742157817999999,0.00026135709200000162,0.00026135709200000162,0.00026135709200000162
0.104,0.053991147242,0.053723590080000001,0.053723590080000001,0.053723590080000001,0.00026755716199999835,0.00026755716199999835,0.00026755716199999835
0.105,0.054986975357999998,0.054713172049000003,0.054713172049000003,0.054713172049000003,0.00027380330899999528,0.00027380330899999528,0.00027380330899999528
0.106,0.055990973962999999,0.055710879911000002,0.055710879911000002,0.055710879911000002,0.00028009405199999615,0.00028009405199999615,0.00028009405199999615
0.107,0.057003117757000003,0.056716689883999999,0.056716689883999999,0.056716689883999999,0.00028642787300000444,0.00028642787300000444,0.00028642787300000444
0.108,0.058023381499,0.057730578235000003,0.057730578235000003,0.057730578235000003,0.00029280326399999668,0.00029280326399999668,0.00029280326399999668
0.109,0.059051739951,0.058752521262,0.058752521262,0.058752521262,0.00029921868899999982,0.00029921868899999982,0.00029921868899999982
0.11,0.060088167923000001,0.059782495307999999,0.059782495307999999,0.059782495307999999,0.0003056726150000022,0.0003056726150000022,0.0003056726150000022
0.111,0.061132640219000001,0.060820476748999999,0.060820476748999999,0.060820476748999999,0.00031216347000000144,0.00031216347000000144,0.00031216347000000144
0.112,0.062185131725000002,0.061866442002999997,0.061866442002999997,0.061866442002999997,0.00031868972200000539,0.00031868972200000539,0.00031868972200000539
0.113,0.063245617281000005,0.062920367520999998,0.062920367520999998,0.062920367520999998,0.00032524976000000705,0.00032524976000000705,0.00032524976000000705
0.114,0.064314071791000002,0.063982229794000006,0.063982229794000006,0.063982229794000006,0.00033184199699999584,0.00033184199699999584,0.00033184199699999584
0.115,0.065390470302000001,0.065052005351000003,0.065052005351000003,0.065052005351000003,0.00033846495099999763,0.00033846495099999763,0.00033846495099999763
0.11600000000000001,0.066474787590000001,0.066129670749999994,0.066129670749999994,0.066129670749999994,0.00034511684000000653,0.00034511684000000653,0.00034511684000000653
0.11700000000000001,0.067566998811000006,0.067215202599000004,0.067215202599000004,0.067215202599000004,0.00035179621200000233,0.00035179621200000233,0.00035179621200000233
0.11799999999999999,0.068667078933000003,0.068308577516999994,0.068308577516999994,0.068308577516999994,0.0003585014160000094,0.0003585014160000094,0.0003585014160000094
0.11899999999999999,0.069775003022000001,0.069409772191999994,0.069409772191999994,0.069409772191999994,0.00036523083000000733,0.00036523083000000733,0.00036523083000000733
0.12,0.070890746158999998,0.070518763314999997,0.070518763314999997,0.070518763314999997,0.0003719828440000017,0.0003719828440000017,0.0003719828440000017
0.121,0.072014283457999997,0.071635527631999998,0.071635527631999998,0.071635527631999998,0.00037875582599999902,0.00037875582599999902,0.00037875582599999902
0.122,0.073145590063000004,0.072760041908999998,0.072760041908999998,0.072760041908999998,0.00038554815400000664,0.00038554815400000664,0.00038554815400000664
0.123,0.074284641166000004,0.073892282968999995,0.073892282968999995,0.073892282968999995,0.00039235819700000896,0.00039235819700000896,0.00039235819700000896
0.124,0.075431411929999997,0.075032227635999996,0.075032227635999996,0.075032227635999996,0.00039918429400000177,0.00039918429400000177,0.00039918429400000177
0.125,0.076585877651000001,0.076179852793000005,0.076179852793000005,0.076179852793000005,0.00040602485799999533,0.00040602485799999533,0.00040602485799999533
0.126,0.077748013547999997,0.077335135346999997,0.077335135346999997,0.077335135346999997,0.00041287820099999983,0.00041287820099999983,0.00041287820099999983
0.127,0.078917794924000001,0.078498052240000005,0.078498052240000005,0.078498052240000005,0.00041974268399999626,0.00041974268399999626,0.00041974268399999626
0.128,0.080095197160000006,0.079668580434000005,0.079668580434000005,0.079668580434000005,0.00042661672600000089,0.00042661672600000089,0.00042661672600000089
0.129,0.081280195548999998,0.080846696940000004,0.080846696940000004,0.080846696940000004,0.00043349860899999371,0.00043349860899999371,0.00043349860899999371
0.13,0.082472765522000002,0.082032378791999996,0.082032378791999996,0.082032378791999996,0.00044038673000000583,0.00044038673000000583,0.00044038673000000583
0.13100000000000001,0.083672882515999997,0.083225603071999998,0.083225603071999998,0.083225603071999998,0.00044727944399999831,0.00044727944399999831,0.00044727944399999831
0.13200000000000001,0.084880521932999997,0.084426346831999996,0.084426346831999996,0.084426346831999996,0.00045417510100000114,0.00045417510100000114,0.00045417510100000114
0.13300000000000001,0.086095659335999997,0.085634587262000003,0.085634587262000003,0.085634587262000003,0.0004610720739999935,0.0004610720739999935,0.0004610720739999935
0.13400000000000001,0.087318270180000004,0.086850301453000003,0.086850301453000003,0.086850301453000003,0.00046796872700000103,0.00046796872700000103,0.00046796872700000103
0.13500000000000001,0.088548330056999996,0.088073466633999994,0.088073466633999994,0.088073466633999994,0.00047486342300000206,0.00047486342300000206,0.00047486342300000206
0.13600000000000001,0.089785814562999999,0.089304060032999996,0.089304060032999996,0.089304060032999996,0.00048175453000000312,0.00048175453000000312,0.00048175453000000312
0.13700000000000001,0.091030699246999996,0.090542058857999999,0.090542058857999999,0.090542058857999999,0.0004886403889999974,0.0004886403889999974,0.0004886403889999974
0.13800000000000001,0.092282959819000004,0.091787440415999996,0.091787440415999996,0.091787440415999996,0.00049551940300000819,0.00049551940300000819,0.00049551940300000819
0.13900000000000001,0.093542571978000005,0.093040181994000007,0.093040181994000007,0.093040181994000007,0.00050238998399999846,0.00050238998399999846,0.00050238998399999846
0.14000000000000001,0.094809511360000001,0.094300260939,0.094300260939,0.094300260939,0.00050925042100000151,0.00050925042100000151,0.00050925042100000151
0.14099999999999999,0.096083753790999996,0.095567654574000002,0.095567654574000002,0.095567654574000002,0.00051609921699999339,0.00051609921699999339,0.00051609921699999339
0.14199999999999999,0.097365275008999996,0.096842340341000005,0.096842340341000005,0.096842340341000005,0.00052293466799999133,0.00052293466799999133,0.00052293466799999133
0.14299999999999999,0.098654050906999996,0.098124295602999997,0.098124295602999997,0.098124295602999997,0.00052975530399999859,0.00052975530399999859,0.00052975530399999859
0.14399999999999999,0.099950057156,0.099413497830000003,0.099413497830000003,0.099413497830000003,0.00053655932599999678,0.00053655932599999678,0.00053655932599999678
0.14499999999999999,0.10125326977,0.10070992455,0.10070992455,0.10070992455,0.00054334522000000496,0.00054334522000000496,0.00054334522000000496
0.14599999999999999,0.10256366465,0.10201355307,0.10201355307,0.10201355307,0.00055011157999999838,0.00055011157999999838,0.00055011157999999838
0.14699999999999999,0.1038812177,0.10332436108,0.10332436108,0.10332436108,0.00055685662000000413,0.00055685662000000413,0.00055685662000000413
0.14799999999999999,0.10520590494,0.10464232609,0.10464232609,0.10464232609,0.00056357884999999608,0.00056357884999999608,0.00056357884999999608
0.14899999999999999,0.10653770235,0.10596742567,0.10596742567,0.10596742567,0.00057027667999999532,0.00057027667999999532,0.00057027667999999532
0.14999999999999999,0.10787658602,0.10729963737999999,0.10729963737999999,0.10729963737999999,0.00057694864000000512,0.00057694864000000512,0.00057694864000000512
0.151,0.10922253195999999,0.10863893888999999,0.10863893888999999,0.10863893888999999,0.00058359306999999916,0.00058359306999999916,0.00058359306999999916
0.152,0.11057551632,0.10998530781,0.10998530781,0.10998530781,0.00059020850999999541,0.00059020850999999541,0.00059020850999999541
0.153,0.11193551522,0.11133872182,0.11133872182,0.11133872182,0.00059679340000000358,0.00059679340000000358,0.00059679340000000358
0.154,0.11330250487,0.11269915862,0.11269915862,0.11269915862,0.00060334624999999753,0.00060334624999999753,0.00060334624999999753
0.155,0.11467646146,0.11406659593,0.11406659593,0.11406659593,0.00060986553000000332,0.00060986553000000332,0.00060986553000000332
0.156,0.11605736123,0.11544101147999999,0.11544101147999999,0.11544101147999999,0.00061634975000000869,0.00061634975000000869,0.00061634975000000869
0.157,0.11744518046000001,0.11682238304000001,0.11682238304000001,0.11682238304000001,0.00062279742000000138,0.00062279742000000138,0.00062279742000000138
0.158,0.11883989548,0.11821068838,0.11821068838,0.11821068838,0.00062920710000000102,0.00062920710000000102,0.00062920710000000102
0.159,0.12024148257,0.11960590533,0.11960590533,0.11960590533,0.00063557724000000426,0.00063557724000000426,0.00063557724000000426
0.16,0.12164991817,0.12100801171,0.12100801171,0.12100801171,0.00064190645999999407,0.00064190645999999407,0.00064190645999999407
0.161,0.12306517866,0.12241698538,0.12241698538,0.12241698538,0.00064819328000000065,0.00064819328000000065,0.00064819328000000065
0.16200000000000001,0.1244872405,0.12383280426,0.12383280426,0.12383280426,0.00065443624000000034,0.00065443624000000034,0.00065443624000000034
0.16300000000000001,0.12591608008999999,0.12525544609,0.12525544609,0.12525544609,0.00066063399999999328,0.00066063399999999328,0.00066063399999999328
0.16400000000000001,0.12735167403,0.12668488895999999,0.12668488895999999,0.12668488895999999,0.00066678507000000886,0.00066678507000000886,0.00066678507000000886
0.16500000000000001,0.12879399882000001,0.12812111069000001,0.12812111069000001,0.12812111069000001,0.00067288812999999337,0.00067288812999999337,0.00067288812999999337
0.16600000000000001,0.13024303104000001,0.12956408928999999,0.12956408928999999,0.12956408928999999,0.00067894175000002277,0.00067894175000002277,0.00067894175000002277
0.16700000000000001,0.13169874725,0.13101380274999999,0.13101380274999999,0.13101380274999999,0.00068494450000000651,0.00068494450000000651,0.00068494450000000651
0.16800000000000001,0.13316112417000001,0.13247022902,0.13247022902,0.13247022902,0.00069089515000000934,0.00069089515000000934,0.00069089515000000934
0.16900000000000001,0.13463013837999999,0.13393334615999999,0.13393334615999999,0.13393334615999999,0.00069679221999999208,0.00069679221999999208,0.00069679221999999208
0.17000000000000001,0.13610576666999999,0.13540313221,0.13540313221,0.13540313221,0.00070263445999999008,0.00070263445999999008,0.00070263445999999008
0.17100000000000001,0.13758798568,0.13687956518,0.13687956518,0.13687956518,0.00070842050000000101,0.00070842050000000101,0.00070842050000000101
0.17199999999999999,0.13907677224000001,0.13836262317,0.13836262317,0.13836262317,0.00071414907000000305,0.00071414907000000305,0.00071414907000000305
0.17299999999999999,0.14057210314999999,0.13985228428999999,0.13985228428999999,0.13985228428999999,0.00071981885999999884,0.00071981885999999884,0.00071981885999999884
0.17399999999999999,0.14207395516999999,0.14134852662,0.14134852662,0.14134852662,0.00072542854999999018,0.00072542854999999018,0.00072542854999999018
0.17499999999999999,0.14358230524999999,0.1428513283,0.1428513283,0.1428513283,0.00073097694999998963,0.00073097694999998963,0.00073097694999998963
0.17599999999999999,0.14509713026000001,0.14436066745000001,0.14436066745000001,0.14436066745000001,0.0007364628100000048,0.0007364628100000048,0.0007364628100000048
0.17699999999999999,0.14661840709999999,0.14587652232000001,0.14587652232000001,0.14587652232000001,0.00074188477999997948,0.00074188477999997948,0.00074188477999997948
0.17799999999999999,0.14814611277,0.14739887097000001,0.14739887097000001,0.14739887097000001,0.00074724179999999252,0.00074724179999999252,0.00074724179999999252
0.17899999999999999,0.14968022419999999,0.14892769168,0.14892769168,0.14892769168,0.00075253251999998771,0.00075253251999998771,0.00075253251999998771
0.17999999999999999,0.15122071845999999,0.15046296265,0.15046296265,0.15046296265,0.0007577558099999826,0.0007577558099999826,0.0007577558099999826
0.18099999999999999,0.15276757261000001,0.15200466216,0.15200466216,0.15200466216,0.00076291045000001501,0.00076291045000001501,0.00076291045000001501
0.182,0.15432076371,0.15355276833000001,0.15355276833000001,0.15355276833000001,0.00076799537999999723,0.00076799537999999723,0.00076799537999999723
0.183,0.15588026887,0.15510725953999999,0.15510725953999999,0.15510725953999999,0.00077300933000001848,0.00077300933000001848,0.00077300933000001848
0.184,0.15744606524999999,0.15666811406,0.15666811406,0.15666811406,0.00077795118999998691,0.00077795118999998691,0.00077795118999998691
0.185,0.15901813004000001,0.15823531014,0.15823531014,0.15823531014,0.00078281990000000912,0.00078281990000000912,0.00078281990000000912
0.186,0.16059644043999999,0.15980882614,0.15980882614,0.15980882614,0.00078761429999998911,0.00078761429999998911,0.00078761429999998911
0.187,0.16218097372000001,0.16138864039,0.16138864039,0.16138864039,0.00079233333000000572,0.00079233333000000572,0.00079233333000000572
0.188,0.16377170705999999,0.16297473115,0.16297473115,0.16297473115,0.00079697590999999735,0.00079697590999999735,0.00079697590999999735
0.189,0.16536861784000001,0.16456707689,0.16456707689,0.16456707689,0.00080154095000001258,0.00080154095000001258,0.00080154095000001258
0.19,0.16697168338000001,0.16616565590999999,0.16616565590999999,0.16616565590999999,0.00080602747000002584,0.00080602747000002584,0.00080602747000002584
0.191,0.16858088101999999,0.16777044664999999,0.16777044664999999,0.16777044664999999,0.00081043437000000162,0.00081043437000000162,0.00081043437000000162
0.192,0.17019618818999999,0.16938142747000001,0.16938142747000001,0.16938142747000001,0.00081476071999997401,0.00081476071999997401,0.00081476071999997401
0.193,0.17181758226999999,0.17099857682,0.17099857682,0.17099857682,0.00081900544999999325,0.00081900544999999325,0.00081900544999999325
0.19400000000000001,0.17344504075,0.17262187313999999,0.17262187313999999,0.17262187313999999,0.00082316761000000849,0.00082316761000000849,0.00082316761000000849
0.19500000000000001,0.17507854111999999,0.17425129479000001,0.17425129479000001,0.17425129479000001,0.00082724632999997549,0.00082724632999997549,0.00082724632999997549
0.19600000000000001,0.17671806083,0.17588682036,0.17588682036,0.17588682036,0.00083124046999999424,0.00083124046999999424,0.00083124046999999424
0.19700000000000001,0.17836357748000001,0.17752842819,0.17752842819,0.17752842819,0.00083514929000000349,0.00083514929000000349,0.00083514929000000349
0.19800000000000001,0.18001506866,0.17917609685999999,0.17917609685999999,0.17917609685999999,0.0008389718000000046,0.0008389718000000046,0.0008389718000000046
0.19900000000000001,0.18167251187,0.18082980487,0.18082980487,0.18082980487,0.0008427069999999981,0.0008427069999999981,0.0008427069999999981
0.20000000000000001,0.18333588479999999,0.18248953065000001,0.18248953065000001,0.18248953065000001,0.00084635414999997827,0.00084635414999997827,0.00084635414999997827
0.20100000000000001,0.18500516516000001,0.18415525281,0.18415525281,0.18415525281,0.00084991235000000942,0.00084991235000000942,0.00084991235000000942
0.20200000000000001,0.18668033055,0.18582694988000001,0.18582694988000001,0.18582694988000001,0.00085338066999998685,0.00085338066999998685,0.00085338066999998685
0.20300000000000001,0.18836135875000001,0.18750460033999999,0.18750460033999999,0.18750460033999999,0.00085675841000001918,0.00085675841000001918,0.00085675841000001918
0.20399999999999999,0.19004822748,0.18918818283,0.18918818283,0.18918818283,0.00086004465000000252,0.00086004465000000252,0.00086004465000000252
0.20499999999999999,0.19174091454,0.19087767591999999,0.19087767591999999,0.19087767591999999,0.00086323862000001195,0.00086323862000001195,0.00086323862000001195
0.20599999999999999,0.19343939768999999,0.19257305814,0.19257305814,0.19257305814,0.00086633954999998375,0.00086633954999998375,0.00086633954999998375
0.20699999999999999,0.19514365473,0.19427430814999999,0.19427430814999999,0.19427430814999999,0.0008693465800000133,0.0008693465800000133,0.0008693465800000133
0.20799999999999999,0.19685366360000001,0.19598140452999999,0.19598140452999999,0.19598140452999999,0.0008722590700000199,0.0008722590700000199,0.0008722590700000199
0.20899999999999999,0.19856940215999999,0.19769432593,0.19769432593,0.19769432593,0.00087507622999999368,0.00087507622999999368,0.00087507622999999368
0.20999999999999999,0.20029084832999999,0.19941305095,0.19941305095,0.19941305095,0.00087779737999998941,0.00087779737999998941,0.00087779737999998941
0.21099999999999999,0.20201798000000001,0.20113755827999999,0.20113755827999999,0.20113755827999999,0.00088042172000002417,0.00088042172000002417,0.00088042172000002417
0.21199999999999999,0.20375077518000001,0.20286782652999999,0.20286782652999999,0.20286782652999999,0.00088294865000002054,0.00088294865000002054,0.00088294865000002054
0.21299999999999999,0.20548921187999999,0.20460383445999999,0.20460383445999999,0.20460383445999999,0.00088537741999999975,0.00088537741999999975,0.00088537741999999975
0.214,0.20723326810000001,0.20634556058,0.20634556058,0.20634556058,0.00088770752000000286,0.00088770752000000286,0.00088770752000000286
0.215,0.20898292185,0.20809298375999999,0.20809298375999999,0.20809298375999999,0.00088993809000001423,0.00088993809000001423,0.00088993809000001423
0.216,0.21073815126000001,0.20984608262000001,0.20984608262000001,0.20984608262000001,0.00089206863999999331,0.00089206863999999331,0.00089206863999999331
0.217,0.21249893446000001,0.21160483587000001,0.21160483587000001,0.21160483587000001,0.00089409859000000314,0.00089409859000000314,0.00089409859000000314
0.218,0.21426524949,0.21336922227999999,0.21336922227999999,0.21336922227999999,0.00089602721000001107,0.00089602721000001107,0.00089602721000001107
