event_id,job_name,seed,reconnection_mode,epsilon_x,delta_gamma,load,yield_regime,rev_u_cut,delta_rev_u,reversibility_measured,forward_m3_changes,event_class,delta_E_inter_over_V0,delta_E_S_over_V0,participation_fraction,saved_event_directory
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.21798","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.21798,pre,0.06285727964184594,0.0040727358933,False,11,reversibility_unmeasured,1.2942752456e-07,3.1412290758162774e-07,0.20573720505,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.22217","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.22217,pre,0.06285727964184594,0.069211290324,False,140,reversibility_unmeasured,9.483208849333332e-05,9.508089337406824e-05,0.30057736976,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.22333","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.22333,pre,0.06285727964184594,0.0079759135529,False,13,reversibility_unmeasured,7.774358675111112e-07,1.0237777537737556e-06,0.2209872345,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.22355","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.22355,pre,0.06285727964184594,0.17816743937,False,309,reversibility_unmeasured,0.0001995265555022222,0.00019977448033868466,0.14773974986,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.22481","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.22481,pre,0.06285727964184594,0.20469160291,False,430,reversibility_unmeasured,0.00023535972713333334,0.00023555612571799682,0.16765816198,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.23149","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.23149,pre,0.06285727964184594,0.27180551401,False,254,reversibility_unmeasured,4.7607444066666665e-05,4.7798220066424494e-05,0.31215056605,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.23177","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.23177,pre,0.06285727964184594,0.21225150062,False,105,reversibility_unmeasured,4.027953028577778e-05,4.04281610993179e-05,0.41448328089,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.23188","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.23188,pre,0.06285727964184594,0.14958157475,False,251,reversibility_unmeasured,8.929000397777779e-05,8.943179919469028e-05,0.094665992508,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.23396","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.23396,pre,0.06285727964184594,0.059448745699,False,62,reversibility_unmeasured,2.753510217422222e-07,3.8046529145642835e-07,0.032044889441,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.23476","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.23476,pre,0.06285727964184594,0.062283431457,False,61,reversibility_unmeasured,5.605345037333334e-07,6.69807416534872e-07,0.038038238285,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.23478","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.23478,pre,0.06285727964184594,0.053481671524,True,62,reversible_plastic,3.365610623466667e-06,3.4678778296697348e-06,0.12866763165,"/Volumes/data/MTS2D_output/reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0/data/reversibilityData/irrev_drop_l_0.23477"
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.23666","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.23666,pre,0.06285727964184594,0.014147835532,False,23,reversibility_unmeasured,6.902334280444445e-09,1.4011021505603418e-07,0.14079280392,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.23775","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.23775,pre,0.06285727964184594,0.059841113202,False,124,reversibility_unmeasured,3.078733413644445e-05,3.092892403738953e-05,0.036889546944,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.23791","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.23791,pre,0.06285727964184594,0.050659778411,False,113,reversibility_unmeasured,5.4428356564444445e-06,5.586478604277545e-06,0.17759577957,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.23931","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.23931,pre,0.06285727964184594,0.15911836347,False,197,reversibility_unmeasured,0.00014980093962222221,0.0001499875612255582,0.15022809321,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.24249","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.24249,pre,0.06285727964184594,0.053499268023,False,65,reversibility_unmeasured,7.882938816444444e-06,8.10434367450878e-06,0.11749490738,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.24311","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.24311,pre,0.06285727964184594,0.051511288863,True,75,reversible_plastic,1.0482932496e-05,1.0696867461885202e-05,0.14268386691,"/Volumes/data/MTS2D_output/reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0/data/reversibilityData/irrev_drop_l_0.24310"
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.2447","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.2447,pre,0.06285727964184594,0.021875089293,False,28,reversibility_unmeasured,-1.050501750088889e-07,1.2739218253727814e-07,0.048847405195,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.2461","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.2461,pre,0.06285727964184594,0.15418926365,False,271,reversibility_unmeasured,0.00014138087464,0.0001416332423004601,0.10997142755,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.24816","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.24816,pre,0.06285727964184594,0.027905965042,False,36,reversibility_unmeasured,3.0026763631555555e-06,3.2752983099922202e-06,0.27765091451,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.25013","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.25013,pre,0.06285727964184594,0.014363363437,False,14,reversibility_unmeasured,6.960786892e-07,9.981225523429455e-07,0.17045773192,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.25142","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.25142,pre,0.06285727964184594,0.1458672829,False,233,reversibility_unmeasured,0.00010117404097333333,0.00010148858717268215,0.049884425812,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.25197","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.25197,pre,0.06285727964184594,0.19381563687,False,357,reversibility_unmeasured,0.00025242102728,0.00025269780419744797,0.09159734375,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.25443","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.25443,pre,0.06285727964184594,0.20383058724,False,50,reversibility_unmeasured,1.0833403372444446e-06,1.3474362894511514e-06,0.20296650593,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.25449","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.25449,pre,0.06285727964184594,0.14935826116,False,306,reversibility_unmeasured,7.693909768888888e-05,7.719709841524984e-05,0.10124483644,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.25511","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.25511,pre,0.06285727964184594,0.15724542166,False,204,reversibility_unmeasured,6.892723830666666e-05,6.915703787111372e-05,0.15617204774,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.25829","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.25829,pre,0.06285727964184594,0.0026391377211,False,5,reversibility_unmeasured,-1.7688956493777778e-07,7.802515925669064e-08,0.058427030082,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.25877","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.25877,pre,0.06285727964184594,0.031585236396,False,33,reversibility_unmeasured,2.321897748577778e-07,4.922986906390431e-07,0.15365492765,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.2632","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.2632,pre,0.06285727964184594,0.14231901215,True,336,irreversible_plastic,8.633115694222222e-05,8.664603950753897e-05,0.12289362105,"/Volumes/data/MTS2D_output/reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0/data/reversibilityData/irrev_drop_l_0.26319"
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.26778","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.26778,pre,0.06285727964184594,0.053463227117,False,109,reversibility_unmeasured,6.022386228444445e-05,6.056666268661136e-05,0.14911378856,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.26971","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.26971,pre,0.06285727964184594,0.19442196722,False,256,reversibility_unmeasured,0.00010453708364444444,0.00010497823534708775,0.1673035574,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.27092","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.27092,pre,0.06285727964184594,0.12477107349,False,53,reversibility_unmeasured,1.9027767654222223e-06,2.294295069930917e-06,0.18134132481,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.27192","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.27192,pre,0.06285727964184594,0.16333626756,False,293,reversibility_unmeasured,7.145672629777778e-05,7.185160756854556e-05,0.14092939316,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.27326","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.27326,pre,0.06285727964184594,0.04634379782,False,58,reversibility_unmeasured,6.026207248888889e-06,6.395800175476375e-06,0.077355036503,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.27374","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.27374,pre,0.06285727964184594,0.098172833811,False,149,reversibility_unmeasured,3.9222025932e-05,3.958947782421092e-05,0.035623234185,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.27443","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.27443,pre,0.06285727964184594,0.039636917456,False,53,reversibility_unmeasured,4.807026571111111e-06,5.172553056895721e-06,0.044707066206,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.27881","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.27881,pre,0.06285727964184594,0.044492681174,False,8,reversibility_unmeasured,-2.1875695800444445e-07,2.1067659943507048e-07,0.008857751806,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.27981","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.27981,pre,0.06285727964184594,0.047761177784,False,116,reversibility_unmeasured,1.3560168545777779e-05,1.4002969535481371e-05,0.056315442671,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.2801","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.2801,pre,0.06285727964184594,0.052780344037,False,116,reversibility_unmeasured,2.357215716888889e-06,2.7917150056907757e-06,0.18325581298,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.28045","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.28045,pre,0.06285727964184594,0.25759443697,False,454,reversibility_unmeasured,0.00023103954007555556,0.00023145350081914747,0.011912384232,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.28203","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.28203,pre,0.06285727964184594,0.049331281105,False,102,reversibility_unmeasured,2.8490833892888887e-05,2.883038061066006e-05,0.038624945686,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.28535","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.28535,pre,0.06285727964184594,0.015212713137,True,34,reversible_plastic,-1.8000913329333335e-07,9.993339141374235e-08,0.19871821426,"/Volumes/data/MTS2D_output/reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0/data/reversibilityData/irrev_drop_l_0.28534"
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.28672","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.28672,pre,0.06285727964184594,0.1377587276,False,160,reversibility_unmeasured,0.00011907354651555557,0.00011945668767867484,0.13136505707,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.28758","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.28758,pre,0.06285727964184594,0.17694624783,False,234,reversibility_unmeasured,0.00013756263987555557,0.00013793767230368858,0.072181679169,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.29048","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.29048,pre,0.06285727964184594,0.075237069443,False,2,reversibility_unmeasured,2.8362799242666667e-07,5.571510354078175e-07,0.0411603725,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.29118","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.29118,pre,0.06285727964184594,0.077127056923,False,138,reversibility_unmeasured,4.8466425079999994e-05,4.875254388673511e-05,0.0099696344383,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.29492","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.29492,pre,0.06285727964184594,0.082020891105,True,78,irreversible_plastic,4.329306582488889e-05,4.3638272982519135e-05,0.088202137343,"/Volumes/data/MTS2D_output/reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0/data/reversibilityData/irrev_drop_l_0.29491"
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.29586","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.29586,pre,0.06285727964184594,0.00444055699,False,7,reversibility_unmeasured,-1.1495442690666667e-07,2.2206219138827995e-07,0.037083654705,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.29592","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.29592,pre,0.06285727964184594,0.025351885085,False,31,reversibility_unmeasured,4.944123402666667e-07,8.334801922135032e-07,0.055187750662,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.29679","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.29679,pre,0.06285727964184594,0.031360950809,False,28,reversibility_unmeasured,3.429984156266667e-07,6.942689854390159e-07,0.032522506797,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.29745","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.29745,pre,0.06285727964184594,0.28220944307,False,519,reversibility_unmeasured,0.00017437293701777777,0.0001747312888086147,0.063375215149,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.3036","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.3036,pre,0.06285727964184594,0.037703456337,False,14,reversibility_unmeasured,6.907105990222221e-07,1.0395458220475323e-06,0.0065547368697,
"reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0:0.3042","reversibilityProtocolTest,s150x150l0.14,1e-05,1.0PBCedgeFlipt4LBFGSEpsx1e-06energyDropThreshold1e-05s0",0,edgeFlip,,1.0000000000010001e-05,0.3042,pre,0.06285727964184594,0.089425301176,False,84,reversibility_unmeasured,4.3027898023111114e-05,4.3386201202589645e-05,0.010400378133,
